"spec_id"	"lm_name"	"lm_id"	"X"	"Y"	"Z"
"THE_USDA_MAR_8UM_HR_SS_PTA14d_"	"petal_curveL"	69	13.2862710952759	14.3017473220825	8.97052574157715
"THE_USDA_MAR_8UM_HR_SS_PTA14d_"	"petal_curveL"	70	13.3678932189941	14.2548789978027	9.14083385467529
"THE_USDA_MAR_8UM_HR_SS_PTA14d_"	"petal_curveL"	71	13.4500312805176	14.2593107223511	9.31626605987549
"THE_USDA_MAR_8UM_HR_SS_PTA14d_"	"petal_curveL"	72	13.5293006896973	14.3334989547729	9.47720241546631
"THE_USDA_MAR_8UM_HR_SS_PTA14d_"	"petal_curveL"	73	13.6123113632202	14.4472780227661	9.61129283905029
"THE_USDA_MAR_8UM_HR_SS_PTA14d_"	"petal_curveL"	74	13.7081594467163	14.5867443084717	9.70691394805908
"THE_USDA_MAR_8UM_HR_SS_PTA14d_"	"petal_curveL"	75	13.8114824295044	14.7399663925171	9.76839160919189
"THE_USDA_MAR_8UM_HR_SS_PTA14d_"	"petal_curveL"	76	13.9221982955933	14.8927640914917	9.81706142425537
"THE_USDA_MAR_8UM_HR_SS_PTA14d_"	"petal_curveL"	77	14.0348424911499	15.0434160232544	9.86789608001709
"THE_USDA_MAR_8UM_HR_SS_PTA14d_"	"petal_curveL"	78	14.1243085861206	15.2074699401855	9.92244243621826
"THE_USDA_MAR_8UM_HR_SS_PTA14d_"	"petal_curveL"	79	14.1980504989624	15.3814544677734	9.96999931335449
